,name,aka,first_name
182,The Rich Texan,"['The', 'Rich', 'Texan']",The
183,Richard,['Richard'],Richard
184,Roy,['Roy'],Roy
185,Luigi Risotto,"['Luigi', 'Risotto']",Luigi
186,Nick Riviera,"['Nick', 'Riviera']",Nick
187,Russ Cargill,"['Russ', 'Cargill']",Russ
188,Sam (barfly),['Sam'],Sam
189,Gerald Samson,"['Gerald', 'Samson']",Gerald
190,Ms. Samson,['Samson'],Samson
191,Hank Scorpio,"['Hank', 'Scorpio']",Hank
192,Arnold Schwarzenegger,"['Arnold', 'Schwarzenegger']",Arnold
193,Scratchy,['Scratchy'],Scratchy
194,Serak the Preparer,"['Serak', 'the', 'Preparer']",Serak
195,Shary Bobbins,"['Shary', 'Bobbins']",Shary
196,Shauna Chalmers,"['Shauna', 'Chalmers']",Shauna
197,Shelby,['Shelby'],Shelby
198,Sherri Mackleberry,"['Sherri', 'Mackleberry']",Sherri
199,Jay Sherman,"['Jay', 'Sherman']",Jay
200,Dave Shutton,"['Dave', 'Shutton']",Dave
201,Mindy Simmons,"['Mindy', 'Simmons']",Mindy
202,Agnes Skinner,"['Agnes', 'Skinner']",Agnes
203,Llewellyn Sinclair,"['Llewellyn', 'Sinclair']",Llewellyn
204,Smilin' Joe Fission,"[""Smilin'"", 'Joe', 'Fission']",Smilin'
205,"Waylon Smithers, Jr.","['Waylon', 'Smithers,']",Waylon
206,Roy Snyder,"['Roy', 'Snyder']",Roy
207,Bomb Disarming Robot,"['Bomb', 'Disarming', 'Robot']",Bomb
208,Jebediah Springfield,"['Jebediah', 'Springfield']",Jebediah
209,Miss Springfield,"['Miss', 'Springfield']",Miss
210,Dolph Starbeam,"['Dolph', 'Starbeam']",Dolph
211,Lucius Sweet,"['Lucius', 'Sweet']",Lucius
212,Drederick Tatum,"['Drederick', 'Tatum']",Drederick
213,Allison Taylor,"['Allison', 'Taylor']",Allison
214,Mr. Teeny,['Teeny'],Teeny
215,Terri Mackleberry,"['Terri', 'Mackleberry']",Terri
216,Cecil Terwilliger,"['Cecil', 'Terwilliger']",Cecil
217,Francesca Terwilliger,"['Francesca', 'Terwilliger']",Francesca
218,Gino Terwilliger,"['Gino', 'Terwilliger']",Gino
219,Johnny Tightlips,"['Johnny', 'Tightlips']",Johnny
220,"Timothy Lovejoy, Jr.","['Timothy', 'Lovejoy,']",Timothy
221,Tina Ballerina,"['Tina', 'Ballerina']",Tina
222,Titania,['Titania'],Titania
223,Toshiro,['Toshiro'],Toshiro
224,Ugolin,['Ugolin'],Ugolin
225,Kirk Van Houten,"['Kirk', 'Van', 'Houten']",Kirk
226,Mr. Vanderbilt,['Vanderbilt'],Vanderbilt
227,Mrs. Vanderbilt,['Vanderbilt'],Vanderbilt
228,Dr. Velimirovic,['Velimirovic'],Velimirovic
229,Gina Vendetti,"['Gina', 'Vendetti']",Gina
230,Ian (Very Tall Man),"['Ian', 'Tall']",Ian
231,Veterinarian,['Veterinarian'],Veterinarian
232,Poor Violet,"['Poor', 'Violet']",Poor
233,Don Vittorio DiMaggio,"['Don', 'Vittorio', 'DiMaggio']",Don
234,The Warden,"['The', 'Warden']",The
235,Professor Werner von Brawn,"['Professor', 'Werner', 'von', 'Brawn']",Professor
236,Alex Whitney,"['Alex', 'Whitney']",Alex
237,Groundskeeper Willie,"['Groundskeeper', 'Willie']",Groundskeeper
238,Clancy Wiggum,"['Clancy', 'Wiggum']",Clancy
239,Ralph Wiggum,"['Ralph', 'Wiggum']",Ralph
240,Sarah Wiggum,"['Sarah', 'Wiggum']",Sarah
241,Mr. Winfield,['Winfield'],Winfield
242,Sylvia Winfield,"['Sylvia', 'Winfield']",Sylvia
243,Emily Winthrop,"['Emily', 'Winthrop']",Emily
244,Greta Wolfcastle,"['Greta', 'Wolfcastle']",Greta
245,Rainier Wolfcastle,"['Rainier', 'Wolfcastle']",Rainier
246,Artie Ziff,"['Artie', 'Ziff']",Artie
247,Üter Zörker,"['Üter', 'Zörker']",Üter
248,Kearney Zzyzwicz,"['Kearney', 'Zzyzwicz']",Kearney
249,"Kearney Zzyzwicz, Jr.","['Kearney', 'Zzyzwicz,']",Kearney
250,Abraham II,"['Abraham', 'II']",Abraham
251,Mona,['Mona'],Mona
252,Herbert Powell,"['Herbert', 'Powell']",Herbert
253,Abbie,['Abbie'],Abbie
254,Picard,['Picard'],Picard
255,Kirk,['Kirk'],Kirk
256,Beggar Relative,"['Beggar', 'Relative']",Beggar
257,Charles Montgomery Burns,"['Charles', 'Montgomery', 'Burns']",Charles
258,Mary Frowning Cloud,"['Mary', 'Frowning', 'Cloud']",Mary
259,Happy Dinsdale,"['Happy', 'Dinsdale']",Happy
260,Dulcine,['Dulcine'],Dulcine
261,Eckhardt,['Eckhardt'],Eckhardt
262,Gabby Crouse,"['Gabby', 'Crouse']",Gabby
263,Winifred Running Goat,"['Winifred', 'Running', 'Goat']",Winifred
264,Yuma Hickman,"['Yuma', 'Hickman']",Yuma
265,Hortense,['Hortense'],Hortense
266,Hubert,['Hubert'],Hubert
267,Hugo I,"['Hugo', 'I']",Hugo
268,Humphrey Little Goat,"['Humphrey', 'Little', 'Goat']",Humphrey
269,Jane Nervous Goat,"['Jane', 'Nervous', 'Goat']",Jane
270,Jenda,['Jenda'],Jenda
271,Joe Puffing Goat,"['Joe', 'Puffing', 'Goat']",Joe
272,Jug Band Manager,"['Jug', 'Band', 'Manager']",Jug
273,"Maggie, Jr.","['Maggie,']","Maggie,"
274,Abraham I,"['Abraham', 'I']",Abraham
275,Amber,['Amber'],Amber
276,"Bart, Jr.","['Bart,']","Bart,"
277,Chet,['Chet'],Chet
278,Claretta,['Claretta'],Claretta
279,Cyrus,['Cyrus'],Cyrus
280,Eliza,['Eliza'],Eliza
281,Garwood,['Garwood'],Garwood
282,Hiram,['Hiram'],Hiram
283,Howland,['Howland'],Howland
284,Hugo II,"['Hugo', 'II']",Hugo
285,Lambert,['Lambert'],Lambert
286,Mabel,['Mabel'],Mabel
287,Old Tut,"['Old', 'Tut']",Old
288,Orville,['Orville'],Orville
289,Pippa,['Pippa'],Pippa
290,Prudence,['Prudence'],Prudence
291,Rupert,['Rupert'],Rupert
292,Sven,['Sven'],Sven
293,Trixie,['Trixie'],Trixie
294,Tyrone,['Tyrone'],Tyrone
295,Virgil,['Virgil'],Virgil
296,Zeke,['Zeke'],Zeke
297,Stanley,['Stanley'],Stanley
298,Clowta Stillman,"['Clowta', 'Stillman']",Clowta
299,Ivy,['Ivy'],Ivy
300,Zia,['Zia'],Zia
301,Zorina Ovadia,"['Zorina', 'Ovadia']",Zorina
302,Gretchen,['Gretchen'],Gretchen
303,Clancy Bouvier,"['Clancy', 'Bouvier']",Clancy
304,Jacqueline Bouvier,"['Jacqueline', 'Bouvier']",Jacqueline
305,Gladys Gurney,"['Gladys', 'Gurney']",Gladys
306,Alvarine Bisque,"['Alvarine', 'Bisque']",Alvarine
307,Chester Bouvier,"['Chester', 'Bouvier']",Chester
308,JoJo Bouvier,"['JoJo', 'Bouvier']",JoJo
309,Pépé Bouvier,"['Pépé', 'Bouvier']",Pépé
310,Victor Bouvier,"['Victor', 'Bouvier']",Victor
311,Victor Bouvier II,"['Victor', 'Bouvier', 'II']",Victor
312,Cléo Bouvier,"['Cléo', 'Bouvier']",Cléo
313,Didi Bouvier,"['Didi', 'Bouvier']",Didi
314,Honoré Bouvier,"['Honoré', 'Bouvier']",Honoré
315,Marcel Bouvier,"['Marcel', 'Bouvier']",Marcel
316,Bambi Petitbois,"['Bambi', 'Petitbois']",Bambi
317,Yves Bouvier,"['Yves', 'Bouvier']",Yves
318,"Nedward Flanders, Sr.","['Nedward', 'Flanders,']",Nedward
319,Agnes Flanders,"['Agnes', 'Flanders']",Agnes
320,Grandma Flanders,"['Grandma', 'Flanders']",Grandma
321,Augusta Flanders,"['Augusta', 'Flanders']",Augusta
322,Bonnie Flanders,"['Bonnie', 'Flanders']",Bonnie
323,Canadian Flanders,"['Canadian', 'Flanders']",Canadian
324,Connie Flanders,"['Connie', 'Flanders']",Connie
325,Floradora Flannery,"['Floradora', 'Flannery']",Floradora
326,Ginger Flanders,"['Ginger', 'Flanders']",Ginger
327,Jehoshaphat Flanders,"['Jehoshaphat', 'Flanders']",Jehoshaphat
328,José Flanders,"['José', 'Flanders']",José
329,Lady Nedderly Flanders,"['Lady', 'Nedderly', 'Flanders']",Lady
330,Lady Nedebel Flanders,"['Lady', 'Nedebel', 'Flanders']",Lady
331,Lady Nedwina Dredful,"['Lady', 'Nedwina', 'Dredful']",Lady
332,Lord Nose,"['Lord', 'Nose']",Lord
333,Lord Thistlewick Flanders,"['Lord', 'Thistlewick', 'Flanders']",Lord
334,Maude Flanders (ghost),"['Maude', 'Flanders']",Maude
335,Nedgar Flanders,"['Nedgar', 'Flanders']",Nedgar
336,Nediana Flanders,"['Nediana', 'Flanders']",Nediana
337,Nedmond Flanders,"['Nedmond', 'Flanders']",Nedmond
338,Nedna Flanders,"['Nedna', 'Flanders']",Nedna
339,Neduchadnezzar Flanders,"['Neduchadnezzar', 'Flanders']",Neduchadnezzar
340,Nedwynn Flanders,"['Nedwynn', 'Flanders']",Nedwynn
341,Sir Nederick Flanders,"['Nederick', 'Flanders']",Nederick
342,Ted Flanders,"['Ted', 'Flanders']",Ted
343,Wilhelmina Dümperdorf,"['Wilhelmina', 'Dümperdorf']",Wilhelmina
344,Winifred Trout,"['Winifred', 'Trout']",Winifred
345,Clifford Burns,"['Clifford', 'Burns']",Clifford
346,Cornelia Hernandez,"['Cornelia', 'Hernandez']",Cornelia
347,Cornelius Burns,"['Cornelius', 'Burns']",Cornelius
348,Daphne Burns,"['Daphne', 'Burns']",Daphne
349,Doreena Burns,"['Doreena', 'Burns']",Doreena
350,Eric Von Burns,"['Eric', 'Von', 'Burns']",Eric
351,Evelyn Graycomb,"['Evelyn', 'Graycomb']",Evelyn
352,Franklin Jefferson Burns,"['Franklin', 'Jefferson', 'Burns']",Franklin
353,Ironfist Burns,"['Ironfist', 'Burns']",Ironfist
354,Otto Graycomb,"['Otto', 'Graycomb']",Otto
355,Pepita Hernandez,"['Pepita', 'Hernandez']",Pepita
356,Wainwright Montgomery Burns,"['Wainwright', 'Montgomery', 'Burns']",Wainwright
357,Zeph Burns,"['Zeph', 'Burns']",Zeph
358,Lily Bancroft,"['Lily', 'Bancroft']",Lily
359,Mimsy Bancroft,"['Mimsy', 'Bancroft']",Mimsy
360,Lyla,['Lyla'],Lyla
361,Moshe Bernstein,"['Moshe', 'Bernstein']",Moshe
362,Saul Bernstein,"['Saul', 'Bernstein']",Saul
363,George Burns (character),"['George', 'Burns']",George
364,Maxine Lombard,"['Maxine', 'Lombard']",Maxine
365,Rachel Krustofsky,"['Rachel', 'Krustofsky']",Rachel
366,Sophie Krustofsky,"['Sophie', 'Krustofsky']",Sophie
367,Erin,['Erin'],Erin
368,Luke Perry (character),"['Luke', 'Perry']",Luke
369,Barbara Van Horne,"['Barbara', 'Van', 'Horne']",Barbara
370,Norman Van Horne,"['Norman', 'Van', 'Horne']",Norman
371,Josh,['Josh'],Josh
372,Mia Farrow,"['Mia', 'Farrow']",Mia
373,Chin Ho,"['Chin', 'Ho']",Chin
374,Holly Hippie,"['Holly', 'Hippie']",Holly
375,Eartha Kitt (character),"['Eartha', 'Kitt']",Eartha
376,Princess Penelope,"['Princess', 'Penelope']",Princess
377,Annie Dubinsky,"['Annie', 'Dubinsky']",Annie
378,Sheldon Skinner,"['Sheldon', 'Skinner']",Sheldon
379,Seymour Skinner (real),"['Seymour', 'Skinner']",Seymour
380,Poonam Nahasapeemapetilon,"['Poonam', 'Nahasapeemapetilon']",Poonam
381,Sashi Nahasapeemapetilon,"['Sashi', 'Nahasapeemapetilon']",Sashi
382,Pria Nahasapeemapetilon,"['Pria', 'Nahasapeemapetilon']",Pria
383,Uma Nahasapeemapetilon,"['Uma', 'Nahasapeemapetilon']",Uma
384,Anoop Nahasapeemapetilon,"['Anoop', 'Nahasapeemapetilon']",Anoop
385,Sandeep Nahasapeemapetilon,"['Sandeep', 'Nahasapeemapetilon']",Sandeep
386,Nabendu Nahasapeemapetilon,"['Nabendu', 'Nahasapeemapetilon']",Nabendu
387,Gheet Nahasapeemapetilon,"['Gheet', 'Nahasapeemapetilon']",Gheet
388,Jamshed Nahasapeemapetilon,"['Jamshed', 'Nahasapeemapetilon']",Jamshed
389,Pahusacheta Nahasapeemapetilon,"['Pahusacheta', 'Nahasapeemapetilon']",Pahusacheta
390,Kavi Nahasapeemapetilon,"['Kavi', 'Nahasapeemapetilon']",Kavi
391,Indian Nerd,"['Indian', 'Nerd']",Indian
392,Apu Nahasapeemapetilon Sr.,"['Apu', 'Nahasapeemapetilon']",Apu
393,Grandma Van Houten,"['Grandma', 'Van', 'Houten']",Grandma
394,Grandpa Van Houten,"['Grandpa', 'Van', 'Houten']",Grandpa
395,Milford Van Houten,"['Milford', 'Van', 'Houten']",Milford
396,Nana Sophie Mussolini,"['Nana', 'Sophie', 'Mussolini']",Nana
397,Annika Van Houten,"['Annika', 'Van', 'Houten']",Annika
398,Norbert Van Houten,"['Norbert', 'Van', 'Houten']",Norbert
399,Angelica,['Angelica'],Angelica
400,Judge Muntz,"['Judge', 'Muntz']",Judge
401,Chuck Muntz,"['Chuck', 'Muntz']",Chuck
402,Reilly Muntz,"['Reilly', 'Muntz']",Reilly
403,"Nelson Muntz, Jr.","['Nelson', 'Muntz,']",Nelson
404,Iggy Wiggum,"['Iggy', 'Wiggum']",Iggy
405,Wesley Wiggum,"['Wesley', 'Wiggum']",Wesley
406,Fred Kanneke,"['Fred', 'Kanneke']",Fred
407,Neil Terwilliger,"['Neil', 'Terwilliger']",Neil
408,Robert Terwilliger Sr.,"['Robert', 'Terwilliger']",Robert
409,Dame Judith Terwilliger,"['Dame', 'Judith', 'Terwilliger']",Dame
410,Dia-Betty,['Dia-Betty'],Dia-Betty
411,Geech,['Geech'],Geech
412,Merl,['Merl'],Merl
413,Erik,['Erik'],Erik
414,Langdon Alger,"['Langdon', 'Alger']",Langdon
415,Arthur (Student),['Arthur'],Arthur
416,Ashley,['Ashley'],Ashley
417,Becky (Student),['Becky'],Becky
418,Adrian Belew,"['Adrian', 'Belew']",Adrian
419,Bashir bin Laden,"['Bashir', 'bin', 'Laden']",Bashir
420,Bodhi,['Bodhi'],Bodhi
421,Darryl,['Darryl'],Darryl
422,Lucas Bortner,"['Lucas', 'Bortner']",Lucas
423,Jake Boyman,"['Jake', 'Boyman']",Jake
424,Celeste,['Celeste'],Celeste
425,Chuck Berger,"['Chuck', 'Berger']",Chuck
426,Cosine Tangent,"['Cosine', 'Tangent']",Cosine
427,Coward,['Coward'],Coward
428,Michael D'Amico,"['Michael', ""D'Amico""]",Michael
429,Jack Deforest,"['Jack', 'Deforest']",Jack
430,Ross,['Ross'],Ross
431,Diggs,['Diggs'],Diggs
432,Donna,['Donna'],Donna
433,Donny (The Debarted),['Donny'],Donny
434,Gus Huebner,"['Gus', 'Huebner']",Gus
435,Caribbean Boy,"['Caribbean', 'Boy']",Caribbean
436,Portuguese Boy,"['Portuguese', 'Boy']",Portuguese
437,Harper Jambowski,"['Harper', 'Jambowski']",Harper
438,Andy Hamilton,"['Andy', 'Hamilton']",Andy
439,Howard,['Howard'],Howard
440,Isabel Gutierrez,"['Isabel', 'Gutierrez']",Isabel
441,Jaffee,['Jaffee'],Jaffee
442,Jamie,['Jamie'],Jamie
443,Jenny,['Jenny'],Jenny
444,Jimbo Junior,"['Jimbo', 'Junior']",Jimbo
445,Juliet Hobbes,"['Juliet', 'Hobbes']",Juliet
446,Kevin (Stealing First Base),"['Kevin', 'First']",Kevin
447,Kyle LaBianco,"['Kyle', 'LaBianco']",Kyle
448,Nikki McKenna,"['Nikki', 'McKenna']",Nikki
449,Megan,['Megan'],Megan
450,Nina Skalka,"['Nina', 'Skalka']",Nina
451,Melody Juniper,"['Melody', 'Juniper']",Melody
452,Freddy,['Freddy'],Freddy
453,Kyle (3rd Grader),['Kyle'],Kyle
454,Noah (Father Knows Worst),"['Noah', 'Knows']",Noah
455,Prune Juice Nerd,"['Prune', 'Juice', 'Nerd']",Prune
456,Rex (I Love Lisa),"['Rex', 'Love']",Rex
457,Sara (Student),['Sara'],Sara
458,Singing Girl,"['Singing', 'Girl']",Singing
459,Sophie Jensen,"['Sophie', 'Jensen']",Sophie
460,Samantha Stankey,"['Samantha', 'Stankey']",Samantha
461,Little Moe Szyslak,"['Little', 'Moe', 'Szyslak']",Little
462,Taffy,['Taffy'],Taffy
463,Tanya,['Tanya'],Tanya
464,Tommy,['Tommy'],Tommy
465,Tumi,['Tumi'],Tumi
466,Wanda,['Wanda'],Wanda
467,Warren (Camper),['Warren'],Warren
468,Ralph (Moaning Lisa),['Ralph'],Ralph
469,Anastasia,['Anastasia'],Anastasia
470,Annie (Ant),['Annie'],Annie
471,Rosa Barks,"['Rosa', 'Barks']",Rosa
472,Bitey,['Bitey'],Bitey
473,Blinky,['Blinky'],Blinky
474,Bluella,['Bluella'],Bluella
475,Bobo (Dog),['Bobo'],Bobo
476,Bolivian Tree Lizard,"['Bolivian', 'Tree', 'Lizard']",Bolivian
477,Butterfly,['Butterfly'],Butterfly
478,Canary M. Burns,"['Canary', 'M.', 'Burns']",Canary
479,Captain Jack,"['Captain', 'Jack']",Captain
480,Chez Paree Lobsters,"['Chez', 'Paree', 'Lobsters']",Chez
481,Coltrane,['Coltrane'],Coltrane
482,Dash Dingo,"['Dash', 'Dingo']",Dash
483,Dog (SNPP),['Dog'],Dog
484,Dog O' War,"['Dog', ""O'"", 'War']",Dog
485,Duff McShark,"['Duff', 'McShark']",Duff
486,Duncan,['Duncan'],Duncan
